id_corretor,sk_house,id_visita,dt_visita,hr_visita,price,predicted_price_70,partner_3p_supply,house_address,house_zipcode,house_neighborhood,house_city,house_lat,house_lng,floor,house_bathrooms,house_bedrooms,house_suites,house_garages,house_type,house_total_area,sk_condo,name,days_published,os,vb,last_price_down,previous_price_variation,date,monday_status,sale_price_agreed
29536,893318799,32069886,2025-06-09,18:30,400000,370173,,Rua Doutor Luiz Migliano,05711-001,Jardim Caboré,São Paulo,-23.6196329,-46.7440878,320000,1,2,0,1,Apartamento,50,,893318799-902.4928956944066IMG5753.jpg,1483,2,28,2021-09-13,-0.0135,2021-08-09,Canceladas em validação,320000
29536,894826531,32155559,2025-06-10,15:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
32316,892869269,32091916,2025-06-07,14:30,299000,300968,,Rua Rio Grande,09110-420,Vila Homero Thon,Santo André,-23.6671206,-46.5035932,320000,1,2,0,1,Apartamento,58,27059,892869269-190.59571610280744ANA1971.jpg,665,2,3,2025-05-20,-0.0355,2025-06-08,Propostas Ongoing,280000
30050,894533021,32191537,2025-06-17,14:30,1900000,1523465,MontrealBusiness,Rua Domingos Paiva,03043-070,Brás,São Paulo,-23.5453722,-46.6175064,1800000,2,3,1,1,Apartamento,123,,894533021-816.725131949249593bff207-620b-4281-97d7-be340287540b-LEAD3P-050992be-243a-4270-8f0c-a01d2e99cef2.jpg,351,0,4,2025-05-18,-0.0011,,,
32331,894880273,32198669,2025-06-13,18:00,447500,440440,,Rua Engenheiro Guilherme Cristiano Frender,03477-000,Vila Antonieta,São Paulo,-23.5682346,-46.5109016,500000,2,3,1,2,Apartamento,70,35530,894880273-328.97283045365145IMG4457.jpg,39,0,1,2025-06-09,-0.105,,,
17011,894949275,32205374,2025-06-14,19:00,320000,264685,DG7,Rua Doutor José de Martini,05367-260,Rio Pequeno,São Paulo,-23.5778511,-46.7546241,320000,1,2,0,1,Casa,65,,894949275-51.4545567228925694a59543-662b-487a-9444-cbc5d11ddfe2-LEAD3P-d0913670-60a8-47bf-9abd-fdf263843260.,1,,,,,,,
12773,893729522,32045443,2025-06-08,18:00,389000,377937,,Rua Doutor Augusto Ferreira dos Santos,04316-120,Vila Guarani (zona Sul),São Paulo,-23.6404163,-46.633268,400000,2,2,1,0,Casa,70,206004,893729522-257.72276526241444MG3869.jpg,1050,0,11,2025-05-08,-0.0026,,,
12773,894366160,32181434,2025-06-12,12:30,280000,299447,,Av. Dr. Francisco Ranieri 700 - Lauzane Paulista São Paulo - Sp 02435-061 Brasil,02435-061,Lauzane Paulista,São Paulo,-23.47798,-46.64475,300000,1,2,0,1,Apartamento,63,386474,894366160-867.0119847239582IMG4656.JPG,514,1,17,2025-03-27,-0.0667,2025-05-22,Canceladas em negociação,260000
12773,894390240,32072388,2025-06-11,21:30,255000,278924,,Av. Nicolau Jacinto - Jardim Artur Alvim São Paulo - Sp 03685-000 Brasil,03685-000,Jardim Artur Alvim,São Paulo,-23.5257817,-46.482668,260000,1,2,0,1,Apartamento,73,,894390240-731.2807546141435foto51.jpg,482,0,4,2025-05-02,-0.0192,,,
12773,894384445,32139451,2025-06-14,13:00,570000,557168,RumoSulImoveis,Avenida Washington Luís,04662-002,Santo Amaro,São Paulo,-23.6562839,-46.6933613,630000,2,2,0,2,Apartamento,77,,894384445-21.098698972056850c24c4be-ea19-4e44-9b38-4a92462a4498-LEAD3P-67c229ca-82d7-453e-9b57-880d510f7f0c.jpeg,500,0,25,2025-01-04,-0.0172,,,
12773,894555180,32046221,2025-06-09,19:00,250000,301845,,Rua Geneve,02440-080,Mandaqui,São Paulo,-23.4791967,-46.6477737,250000,1,2,0,1,Apartamento,60,504040,894555180-366.3287460527733418551801.jpg,326,0,8,,,,,
12773,894605795,32045364,2025-06-08,17:30,420000,498531,,Rua do Chaco,04249-050,Sacomã,São Paulo,-23.6163652,-46.6010631,535000,2,2,1,2,Casa,200,513793,894605795-759.6545017514642QuintoAndar115.jpg,285,0,42,2025-01-20,-0.0667,,,
12773,893247976,32028828,2025-06-03,21:00,640000,608498,,Avenida Washington Luís,04662-000,Santo Amaro,São Paulo,-23.6562839,-46.6933613,650000,2,2,0,2,Apartamento,80,20382,893247976-153.365956274083668S4A0173.JPG,1445,1,19,2024-06-17,-0.0083,2025-06-03,Propostas Ongoing,610000
12773,894105233,32128594,2025-06-13,15:00,450000,532479,,Avenida Ipiranga,01220-020,República,São Paulo,-23.5463639,-46.6449847,500000,1,1,0,0,Apartamento,48,403160,894105233-852.9915308119777DSC08996.jpg,729,3,23,2024-09-10,-0.1,2025-06-02,Canceladas pós Aceite,415000
12773,892827962,32181860,2025-06-12,13:45,515000,585907,,Rua Justo Azambuja,01518-000,Cambuci,São Paulo,-23.5589284,-46.6228987,650000,2,2,1,1,Apartamento,83,151068,892827962-931.2233639872267MG9223.JPG,1611,0,18,2024-11-19,-0.0096,,,
12773,894285261,32179790,2025-06-11,11:00,550000,505939,,Rua Capitary,08062-330,Jardim Sao Carlos (zona Leste),São Paulo,-23.5164234,-46.474896,750000,3,4,1,4,Casa,250,,894285261-170.55282998406318IMG9265.JPG,595,2,10,2025-06-04,-0.0566,2025-06-11,Propostas em validação,550000
12773,894615612,32181229,2025-06-12,13:00,650000,596553,,Rua Justo Azambuja,01518-000,Cambuci,São Paulo,-23.5590331,-46.6225622,640000,2,2,1,1,Apartamento,84,49232,894615612-93.5903314200367Foto1.JPG,260,0,1,,,,,
12773,894945142,32133552,2025-06-09,18:00,590000,569003,,Avenida Cotovia,04517-002,Indianópolis,São Paulo,-23.60806,-46.6693064,580000,1,1,0,1,StudioOuKitchenette,29,143543,894945142-297.7483855621915IMG9169.jpg,8,2,5,,,2025-06-10,Canceladas em negociação,550000
12773,893779655,32203697,2025-06-14,13:30,565000,557209,,Rua Heitor Penteado,05438-000,Sumarezinho,São Paulo,-23.549428,-46.6819069,648000,1,2,0,0,Apartamento,62,317816,893779655-937.2627263314727DSCF4316copy.jpg,988,0,23,2025-05-02,-0.0424,,,
12773,894740796,32181524,2025-06-12,12:00,255000,242112,,Avenida Doutor Francisco Ranieri,02435-061,Lauzane Paulista,São Paulo,-23.477929,-46.6445312,255000,1,2,0,1,Apartamento,51,18611,894740796-524.0274636997258IMG3967.jpg,60,1,10,,,2025-06-11,Propostas em validação,220000
12773,894778928,32198060,2025-06-13,17:00,3795000,3536580,Revenda,Rua Ana Viêira de Carvalho,05679-065,Jardim Panorama,São Paulo,-23.6041845,-46.7031835,3800000,5,4,4,4,CasaCondominio,400,,894778928-601.968356218439179b6ea69-b47c-4fb3-8f52-423f68db415b-LEAD3P-8f2cadfc-13b7-4737-a933-9af753e36d8e.jpg,122,0,4,2025-03-24,-0.0013,,,
12773,894792807,32101993,2025-06-07,16:00,1570000,1565961,SpecialImóveis,Rua Cândido Lacerda,03336-010,Tatuapé,São Paulo,-23.5538641,-46.5642141,1600000,5,4,2,3,Apartamento,188,,894792807-854.5316700972095a69dbeec-2281-40fb-aea2-d39196c13d8e-LEAD3P-617c32f2-c32e-472d-adb2-2b1b29db301e.jpeg,113,0,2,2025-02-28,-0.0188,,,
12773,894822750,32129305,2025-06-09,20:00,255000,268666,,Rua Geneve,02440-080,Mandaqui,São Paulo,-23.478146,-46.6484383,255000,1,2,0,1,Apartamento,50,147863,894822750-477.77219484243716IMG4066.jpg,91,0,6,,,,,
12773,894874749,32181992,2025-06-12,11:30,260000,282763,,Avenida Doutor Francisco Ranieri,02435-061,Lauzane Paulista,São Paulo,-23.47798,-46.64475,280000,1,2,0,1,Apartamento,62,,894874749-59.431908207331354MG4831.jpg,62,1,6,2025-06-06,-0.0189,2025-06-11,Propostas em validação,221000
20287,894787959,31999927,2025-06-05,11:15,676000,630982,MontrealBusiness,Rua Doutor Miranda de Azevedo,05027-000,Pompeia,São Paulo,-23.5354068,-46.6949928,675000,1,2,0,2,Apartamento,66,,894787959-1.07933196473575248ccd513a-db97-4015-94f9-4f06cd3b32d2-LEAD3P-390d5f8c-d079-47b9-85d3-ff307fa3966f.jpg,115,0,44,,,,,
26252,894919087,32154018,2025-06-11,17:30,440000,351227,,Rua Visconde de Cairu,03110-040,Mooca,São Paulo,-23.559683,-46.6038071,440000,2,2,0,1,Apartamento,69,,894919087-963.9775728284208Foto1.JPG,22,0,2,,,,,
21293,893743543,32091645,2025-06-06,15:00,500000,509028,,Rua Almeida Góis,04131-040,Vila Gumercindo,São Paulo,-23.6067362,-46.6183184,530000,2,2,1,1,Apartamento,70,7647,893743543-307.55056173410236IMG7085.jpg,1030,1,6,2024-10-29,-0.0211,2025-06-09,Propostas Aceitas,480000
21293,893743543,32089442,2025-06-07,16:00,500000,509028,,Rua Almeida Góis,04131-040,Vila Gumercindo,São Paulo,-23.6067362,-46.6183184,530000,2,2,1,1,Apartamento,70,7647,893743543-307.55056173410236IMG7085.jpg,1030,1,6,2024-10-29,-0.0211,2025-06-09,Propostas Aceitas,480000
21293,893743543,31998001,2025-06-03,12:00,500000,509028,,Rua Almeida Góis,04131-040,Vila Gumercindo,São Paulo,-23.6067362,-46.6183184,530000,2,2,1,1,Apartamento,70,7647,893743543-307.55056173410236IMG7085.jpg,1030,1,6,2024-10-29,-0.0211,2025-06-09,Propostas Aceitas,480000
21293,893688391,32158523,2025-06-11,16:00,880000,793235,,Rua Tabatinguera,01020-001,Sé,São Paulo,-23.552403,-46.6314241,930000,1,2,0,1,Apartamento,161,144503,893688391-682.7682188485269IMG2101.JPG,1095,0,12,2024-11-07,-0.0227,,,
21293,894843697,32089204,2025-06-07,19:00,650000,399750,,Rua Aurélia,05046-001,Vila Romana,São Paulo,-23.5372081,-46.697537,650000,2,2,1,1,Apartamento,64,,894843697-268.05762559170523Cod21436971.jpg,77,0,10,,,,,
12261,894218562,32085111,2025-06-09,11:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12261,894469720,32174120,2025-06-14,16:30,200000,221579,,Estrada dos Mirandas,05752-001,Jardim Maria Duarte,São Paulo,-23.6168671,-46.752931,270000,1,2,0,0,Apartamento,45,367356,894469720-484.72799844040935IMG0979.jpg,398,3,39,2025-02-03,-0.0244,2025-02-27,Compra e Venda Concluídas,188000
12261,894951532,32174623,2025-06-11,19:30,415000,510131,CBCurvelo,Rua Filipe Camarão,03065-000,Tatuapé,São Paulo,-23.5364762,-46.5792598,415000,2,2,1,1,Apartamento,62,,894951532-497.0692568906008250df6dc-83e1-4d86-ba3e-547c25eaeb10-LEAD3P-f6f754a5-0829-47cf-8206-93282dbd0234.,4,0,1,,,,,
12261,894688327,32129642,2025-06-15,14:00,250000,281706,,Travessa Fantasia Oriental,02310-070,Vila Mazzei,São Paulo,-23.4722784,-46.5984891,250000,2,2,0,0,Casa,90,417691,894688327-404.67218069533527DSC8486.JPG,209,2,66,,,2025-05-23,Canceladas pós Aceite,230000
12261,894725180,32174013,2025-06-14,17:00,260000,216682,,Estrada dos Mirandas,05752-001,Jardim Maria Duarte,São Paulo,-23.6152152,-46.7558206,240000,1,2,0,0,Apartamento,42,538544,894725180-400.1356929904132IMG0047.jpg,165,0,6,,,,,
12261,892932993,32002483,2025-06-03,13:00,315000,306159,,Gama Cerqueira,01539-010,Cambuci,São Paulo,-23.5715374,-46.6199598,320000,1,1,0,0,Apartamento,44,123522,892932993-424.9233382320504MG1075.JPG,1299,0,1,2025-05-29,-0.0156,,,
12261,894425529,32028446,2025-06-07,13:00,1075000,1163030,,Rua Voluntários da Pátria,02401-300,Santana,São Paulo,-23.4869608,-46.6276338,1800000,4,4,3,3,Apartamento,250,10092,894425529-21.927404258761495MG8336.jpg,456,0,2,2025-05-14,-0.0227,,,
12261,894737508,32173899,2025-06-11,19:00,395000,410868,,Rua Filipe Camarão,03065-000,Tatuapé,São Paulo,-23.5378855,-46.579269,430000,1,2,0,1,Apartamento,61,,894737508-829.2587850878289MG0186.JPG,151,0,11,2025-04-02,-0.0814,,,
12261,893883319,32185031,2025-06-11,21:45,475000,466711,,Rua Barão do Triunfo,04602-000,Brooklin Paulista,São Paulo,-23.6251482,-46.6838162,480000,1,1,1,1,Apartamento,47,543,893883319-329.23842324846754Bia.jpg,420,4,18,2025-03-20,-0.0206,2025-06-11,Propostas em validação,404000
12261,894250408,31996621,2025-06-03,13:30,320000,353623,,Avenida Lacerda Franco,01536-001,Cambuci,São Paulo,-23.5788773,-46.6255255,280000,1,1,0,0,Apartamento,55,,894250408-742.966063140584DSC0682.jpg,610,3,16,2025-05-02,-0.0588,2024-01-13,Canceladas em negociação,300000
12261,894133622,32174028,2025-06-14,17:30,230000,227478,,Estrada dos Mirandas,05752-001,Jardim Maria Duarte,São Paulo,-23.6169623,-46.7523835,210000,1,2,0,0,Apartamento,44,276740,894133622-254.58574753094675IMG2700.jpg,710,0,17,2025-04-11,-0.0889,,,
12261,894856267,32193509,2025-06-13,13:00,950000,1045679,,Rua Aureliano Leal,02334-090,Santana,São Paulo,-23.4860151,-46.6210376,950000,5,4,2,3,Apartamento,181,10888,894856267-617.66292948507173.jpg,73,0,5,,,,,
11661,894516429,32005085,2025-06-06,13:45,1850000,2156774,2APImóveis,Rua Iuru,05724-005,Vila Andrade,São Paulo,-23.6330155,-46.7345769,2100000,5,4,4,4,Apartamento,261,,894516429-243.55152514412282IMG1262.jpg,366,0,6,2025-04-07,-0.0704,,,
11661,894909052,32005018,2025-06-06,13:15,2450000,2315851,Plus,Rua Iuru,05724-005,Vila Andrade,São Paulo,-23.6330155,-46.7345769,2450000,6,3,3,4,Apartamento,260,,894909052-493.9980507021201703dbbd0-a7f0-4027-b106-95ee87bd53f8-LEAD3P-4e681e1d-ae17-4b44-8c2f-3a0ada4829f6.jpeg,15,0,1,,,,,
32329,893511614,32029537,2025-06-06,14:30,680000,656019,,Avenida Angélica,01227-100,Higienópolis,São Paulo,-23.5546296,-46.662707,750000,1,2,0,1,Apartamento,90,4011,893511614-961.927937766201928122021MG8496.jpg,379,8,182,2025-04-10,-0.0811,2025-06-07,Propostas Ongoing,600000
32329,894648300,32068036,2025-06-06,17:15,595000,661904,,Rua Peixoto Gomide,01409-001,Jardim Paulista,São Paulo,-23.5571564,-46.6552788,660000,1,2,0,0,Apartamento,69,73099,894648300-40.38273195092146DSC06203.jpg,244,0,7,2025-05-13,-0.0083,,,
32329,894701966,32030324,2025-06-06,16:30,510000,502768,,Rua Peixoto Gomide,01409-001,Jardim Paulista,São Paulo,-23.5577284,-46.6552931,510000,2,2,1,0,Apartamento,64,,894701966-396.25603718681820019661.jpg,194,0,17,,,,,
32329,894908164,32029407,2025-06-06,13:30,530000,449024,,Avenida Doutor Arnaldo,01246-000,Pacaembu,São Paulo,-23.5556847,-46.6664589,530000,1,2,0,0,Apartamento,64,,894908164-45.82134347959921IMG4564.jpg,30,0,3,,,,,
32329,894288038,32029670,2025-06-06,16:00,600000,632673,,Rua Augusta,01304-001,Consolação,São Paulo,-23.554229,-46.6562119,710000,2,3,0,0,Apartamento,98,,894288038-875.7142871452646DSC00526.jpg,561,0,11,2025-03-31,-0.0472,,,
32329,893379134,32068199,2025-06-06,18:00,625000,590653,,Rua Augusta,01305-000,Consolação,São Paulo,-23.551678,-46.6511784,690000,2,2,0,0,Apartamento,70,2488,893379134-724.3651378590843DSC04315.jpg,221,0,4,2025-05-19,-0.0458,,,
32329,894828432,32029241,2025-06-06,13:00,540000,519367,,Avenida Doutor Arnaldo,01246-000,Cerqueira César,São Paulo,-23.5556847,-46.6664589,590000,2,2,0,0,Apartamento,80,5416,894828432-688.6568125048282132419637of72.jpg,80,0,9,2025-05-29,-0.0357,,,
32329,894488806,32068277,2025-06-06,19:00,650000,611499,,Alameda Itu,04191-080,Cerqueira César,São Paulo,-23.5585764,-46.6653276,650000,1,2,0,0,Apartamento,78,,894488806-127.15006967143272SAM0112.jpg,396,0,14,,,,,
32329,894904463,32029458,2025-06-06,14:00,570000,520481,,Avenida Doutor Arnaldo,01246-000,Cerqueira César,São Paulo,-23.5556847,-46.6664589,500000,1,2,0,0,Apartamento,65,5416,894904463-474.94924951074336MG1902.jpg,34,0,2,2025-05-27,-0.0339,,,
32329,894233487,32155218,2025-06-14,16:45,410000,374247,,Rua Galeandra,03577-040,Jardim Eliane,São Paulo,-23.5517379,-46.503759,350000,1,2,0,2,Casa,90,,894233487-806.3835664618983IMG9201.jpg,640,0,11,2024-06-04,-0.0025,,,
32329,894233487,32154075,2025-06-14,17:30,410000,374247,,Rua Galeandra,03577-040,Jardim Eliane,São Paulo,-23.5517379,-46.503759,350000,1,2,0,2,Casa,90,,894233487-806.3835664618983IMG9201.jpg,640,0,11,2024-06-04,-0.0025,,,
32329,894785603,32153526,2025-06-14,16:00,425000,446213,,Rua Manilha,03445-050,Vila Carrão,São Paulo,-23.5485611,-46.5265014,470000,2,2,0,2,Casa,100,,894785603-466.77171675574745017487413911596592.jpg,115,1,9,2025-05-23,-0.0556,2025-06-07,Propostas Aceitas,410000
32329,894785603,32048367,2025-06-07,14:00,425000,446213,,Rua Manilha,03445-050,Vila Carrão,São Paulo,-23.5485611,-46.5265014,470000,2,2,0,2,Casa,100,,894785603-466.77171675574745017487413911596592.jpg,115,1,9,2025-05-23,-0.0556,2025-06-07,Propostas Aceitas,410000
22239,894875483,32201497,2025-06-14,12:30,285000,270715,,Rua Ramão Olavo Saravy Filho,13098-401,Jardim Myrian Moreira da Costa,Campinas,-22.8133322,-47.023627,295000,1,2,0,1,Apartamento,45,,894875483-233.14471541966498IMG9410.jpg,29,0,5,2025-05-21,-0.0339,,,
30970,893897372,32044960,2025-06-05,11:00,450000,510843,,Rua Cajaíba,05025-001,Vila Pompéia,São Paulo,-23.5375353,-46.6872724,520000,2,2,1,1,Apartamento,60,345784,893897372-325.5067521568303IMG12601.jpg,907,0,67,2024-09-24,-0.1134,,,
30970,894926513,32037301,2025-06-05,12:30,710000,580459,,Rua Cuxiponês,05030-020,Vila Anglo Brasileira,São Paulo,-23.5418475,-46.69088,580000,2,2,1,1,Apartamento,52,20824,894926513-600.8871175097909EOSR7720.JPG,16,1,7,,,2025-06-09,Propostas Ongoing,568000
30970,894926513,32081750,2025-06-07,17:00,710000,580459,,Rua Cuxiponês,05030-020,Vila Anglo Brasileira,São Paulo,-23.5418475,-46.69088,580000,2,2,1,1,Apartamento,52,20824,894926513-600.8871175097909EOSR7720.JPG,16,1,7,,,2025-06-09,Propostas Ongoing,568000
32626,894591621,32151705,2025-06-14,14:00,680000,664646,EmCasaSP,Rua Doutor Djalma Pinheiro Franco,04368-003,Vila Santa Catarina,São Paulo,-23.6542508,-46.6669374,800000,2,2,1,1,Apartamento,65,,894591621-899.6116856622338610dbb5e-161e-4b29-a5ac-dbadad6133b6-LEAD3P-1c1cc633-e4a0-4df6-988c-9d9777ad0fbe.jpg,304,0,2,2025-06-01,-0.0423,,,
17011,894911154,32158380,2025-06-14,15:30,480000,476993,DG7,Rua Inácio Manuel Álvares,05372-110,Jardim Ester,São Paulo,-23.5807243,-46.764568,480000,3,2,1,1,Casa,90,,894911154-172.283368180933484ab5edf6-e7bc-410c-a129-750bb042d0a7-LEAD3P-fdbe91c2-2a60-4ee3-b3dc-b720f9f8b51d.,30,0,2,,,,,
13704,894372292,32074891,2025-06-06,20:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
13704,894297436,32131912,2025-06-10,13:30,270000,270274,,Rua Afonso Vidal,05723-330,Jardim Santo Antônio,São Paulo,-23.6411833,-46.731644,270000,1,2,0,0,Apartamento,40,437535,894297436-661.872122580329IMG9280.jpg,575,0,24,,,,,
13704,894826483,32131893,2025-06-10,13:00,275000,292149,,Rua Afonso Vidal,05723-330,Vila Andrade,São Paulo,-23.6411833,-46.731644,330000,1,2,0,0,Apartamento,41,437535,894826483-253.41035444094007IMG1223.JPG,87,0,6,2025-06-07,-0.0517,,,
13704,894909467,32014387,2025-06-06,16:00,550000,488358,,Rua Ipiranga,04633-000,Jardim Aeroporto,São Paulo,-23.6351347,-46.6655275,460000,1,2,0,1,Apartamento,50,96481,894909467-352.17869634739Sala.jpg,28,0,1,,,,,
13704,894912767,32014359,2025-06-06,15:30,487000,447126,,Rua Ipiranga,04633-000,Jardim Aeroporto,São Paulo,-23.6351347,-46.6655275,487000,1,1,0,1,Apartamento,52,96481,894912767-516.9239144275058IMG3124.jpg,28,0,1,,,,,
13704,893882108,32205158,2025-06-14,15:30,370000,282171,,Rua Asdrúbal do Nascimento,01316-030,Bela Vista,São Paulo,-23.5510232,-46.638295,390000,1,1,0,0,Apartamento,28,,893882108-368.9973178209345SITE0657.jpg,920,0,1,2023-01-05,-0.0541,,,
13704,894564124,32144066,2025-06-14,14:15,985000,946811,,Rua Catão,05049-000,Vila Romana,São Paulo,-23.5251709,-46.7006841,1100000,2,2,1,2,Apartamento,80,,894564124-507.0017748375447Cod18641241.jpg,311,2,21,2025-05-07,-0.0248,2025-06-04,Canceladas em negociação,935000
13704,894734468,32156082,2025-06-12,15:30,280000,272082,,Avenida Brigadeiro Luís Antônio,01317-001,Bela Vista,São Paulo,-23.5577261,-46.6409349,350000,1,1,0,0,Apartamento,25,419934,894734468-27.055099453301644DSC0469.jpg,149,2,9,2025-05-27,-0.0667,2025-06-06,Propostas Ongoing,240000
13704,894523978,32033038,2025-06-06,15:00,1170000,1199584,,Rua Madressilva,04704-070,Jardim das Acacias,São Paulo,-23.6249861,-46.6911347,1300000,2,3,1,2,Apartamento,93,,894523978-419.3466568341002DSC46001.jpg,329,0,16,2025-02-17,-0.1,,,
6205,894551167,32201121,2025-06-13,18:00,400000,422277,,Rua Professor Luis Eulalio de Bueno Vidigal,06093-085,Centro,Osasco,-23.5255344,-46.7804406,400000,1,2,0,1,Apartamento,47,322181,894551167-175.93096282023856MG6768.jpg,15,0,14,,,,,
6205,894905761,31992612,2025-06-04,15:45,299000,276329,,Rua Engenheiro Bianor,05502-010,Butantã,São Paulo,-23.5701368,-46.7080018,295000,1,1,0,0,Apartamento,20,,894905761-271.9408737621751IMG1940.jpg,30,0,15,,,,,
6205,894892315,32018443,2025-06-03,16:30,359000,352188,,Rua Lourenço Collino,06216-260,Presidente Altino,Osasco,-23.5275827,-46.7716769,359000,1,1,0,1,Apartamento,37,454633,894892315-477.3298081257055IMG5354.JPG,13,1,4,2025-06-01,-0.0111,2025-06-10,Propostas Aceitas,359000
6205,894535995,32195698,2025-06-14,13:00,477000,421887,,Rua Professor Luis Eulálio de Bueno Vidigal,06093-085,Centro,Osasco,-23.5255344,-46.7804406,450000,1,2,0,1,Apartamento,48,322181,894535995-9.589150679525371MG4167.jpg,343,0,6,,,,,
6205,894783351,32083458,2025-06-07,13:30,435000,458965,,Avenida César Abraão,06086-170,Bela Vista,Osasco,-23.5399955,-46.7873158,430000,2,2,1,1,Apartamento,56,,894783351-531.2241861972044IMG2168.jpg,116,0,22,2025-05-01,-0.0114,,,
6205,894915864,32018412,2025-06-03,17:30,379000,342639,,Rua Professor Luis Eulálio de Bueno Vidigal,06093-085,Centro,Osasco,-23.5255737,-46.7807176,379000,1,1,0,1,Apartamento,40,459508,894915864-560.4569795339343MG7014.jpg,17,0,1,,,,,
6205,893693063,32026950,2025-06-04,18:30,330000,339083,,Rua Sanazar Mardiros,06213-070,Presidente Altino,Osasco,-23.528609,-46.7704283,345000,1,1,0,1,Apartamento,37,278297,893693063-95.98891977554203IMG4900.jpg,84,0,4,2025-05-22,-0.0149,,,
16811,894216769,32164784,2025-06-10,13:00,429900,515055,2APImóveis,Rua Joaquim Roseira,05749-290,Jardim Novo Taboao,São Paulo,-23.6204519,-46.747632,470000,2,3,1,1,Apartamento,87,,894216769-554.8466845217973f2b2c0da-5f50-4377-b93f-fa94ce7a0265-LEAD3P-2ba412f0-cf1b-4c30-96e8-a16b9c9fb95c.,658,1,14,2025-04-14,-0.0463,2025-06-10,Pós CCV Hub CT,429900
17011,894887649,32194972,2025-06-12,20:15,535000,468879,,Rua Judith Passald Esteves,05625-030,Vila Sonia,São Paulo,-23.6008648,-46.7318112,545000,3,3,1,1,Apartamento,95,175323,894887649-663.5448973866344MG3624.jpg,49,0,3,2025-05-19,-0.0183,,,
17019,894949311,32180506,2025-06-12,17:00,469000,421090,DG7,Rua Manuel Jacinto,05624-001,Vila Morse,São Paulo,-23.5947507,-46.7277055,469000,1,3,0,1,Apartamento,64,,894949311-879.16635786084717cd81c5d-b6e4-4927-9b96-d06c0faea367-LEAD3P-5e66c528-a89c-4b9b-bb64-7c071e102f2f.,4,0,2,,,,,
18171,894602225,32067625,2025-06-06,20:00,425000,423846,DG7,Rua Trajano Reis,05541-030,Jardim das Vertentes,São Paulo,-23.5874758,-46.7396513,440000,1,3,0,1,Apartamento,60,150776,894602225-815.4223364340464IMG9373.jpg,291,1,23,2025-04-11,-0.0455,2025-05-16,Canceladas em negociação,417000
30050,894918725,32061567,2025-06-05,18:00,630000,565981,,Rua Tagipuru,01156-000,Barra Funda,São Paulo,-23.530393,-46.6635725,600000,2,3,0,2,Apartamento,84,,894918725-795.6380651900251IMG2777.jpeg,15,0,3,,,,,
30050,894163479,32186796,2025-06-13,17:00,1050000,906319,,Rua Paris,01257-040,Sumaré,São Paulo,-23.5417712,-46.6871132,1090000,2,1,1,2,Apartamento,89,159244,894163479-44.3497124191694101.jpg,688,3,12,2025-05-11,-0.0455,2025-05-14,Canceladas em negociação,840000
30050,893766855,32050420,2025-06-05,17:30,550000,530542,,Rua Tagipuru,01156-000,Barra Funda,São Paulo,-23.5303919,-46.6636114,650000,1,3,0,1,Apartamento,82,7856,893766855-230.2761484982452IMG6875.jpg,993,2,19,2024-02-08,-0.0265,2025-05-15,Canceladas pós Aceite,550000
30050,894712384,32127359,2025-06-08,12:00,280000,244865,,Rua Padre Benedito Maria Cardoso,03169-060,Mooca,São Paulo,-23.5540865,-46.5925232,280000,1,1,0,1,Apartamento,38,,894712384-859.0358658188103IMG6785.jpeg,174,1,13,,,2025-06-04,Canceladas pós Aceite,268000
30050,894712384,32049462,2025-06-06,13:00,280000,244865,,Rua Padre Benedito Maria Cardoso,03169-060,Mooca,São Paulo,-23.5540865,-46.5925232,280000,1,1,0,1,Apartamento,38,,894712384-859.0358658188103IMG6785.jpeg,174,1,13,,,2025-06-04,Canceladas pós Aceite,268000
30917,894694679,32196956,2025-06-14,14:15,420000,445269,,Rua Doutor Cesário Mota Júnior,01302-000,Vila Buarque,São Paulo,-23.5465699,-46.6492519,500000,1,2,0,0,Apartamento,62,,894694679-429.51834969149337IMG5689.jpg,200,0,33,2024-11-26,-0.16,,,
